action_id,total_records,successful_records,failed_records,skipped_records
d0b622c2-f162-4718-8e2d-31864bac2154,3193,0,0,0
8934e9a3-649e-48f6-b21f-b71370414b16,902,902,0,0
129e6974-6d8f-459e-8097-213da47818ea,4333,0,0,0
191ef76f-a244-4e5f-aaf1-37135ebb71d4,2275,0,0,0
2ecccef7-5eb0-4cc6-8d18-d18864a6651a,2426,2426,0,0
ce2a39f6-8025-43e0-a9ce-e3e9f035a6cd,429,0,0,0
2fcac32e-7509-4855-a15e-b8b0123360bb,2892,0,241,164
7937aa11-872f-4f2a-b057-975fe25d19c4,3886,0,0,0
914e2ec7-adef-44ee-b534-0e09b21bec4c,3528,0,0,0
8246458c-c0c0-48fe-a433-6c4bde6ed090,405,0,0,0
07a5304c-8849-4ce9-b239-3bdd09c23710,2859,2859,0,0
8d331adb-a06c-4b49-83e8-95f2d903a7f2,606,0,0,0
f9d9ec9b-62d5-41b6-86ac-bc97fd794104,4344,325,0,4019
4374da14-ab2a-4a61-9ba4-d00c8ec630c3,1714,1714,0,0
6135f808-4295-4184-88ab-320b2ae5debe,354,41,11,15
f65ed8a2-287b-4bb9-83e5-948a11c5a10d,2905,0,0,0
8b207b0b-8533-4910-8097-259cf72af36b,1540,0,0,0
234e0aa1-5a3a-496a-9895-111799e302b0,1193,0,0,0
6fb9b344-86f4-403b-aedd-5f1152793126,2742,0,204,206
bc5e827b-f41c-4f53-a5bd-85a2e4fc54a6,2620,0,158,147
12ade982-de15-44f6-8917-4edfe9f7770d,2859,0,0,0
760436f1-4198-4108-82d5-04b7dc5a0266,2865,6,0,2859
b50c4f12-1d25-4350-8e1e-0a5ba0a81381,520,520,0,0
d894be9c-ec6d-4c81-94ba-0a9ffc45ce32,179,0,34,2
6d4dfff5-94e7-4e93-a7bc-e5324cb0d999,3725,3312,238,309
f05b1917-e7da-4acc-86f7-aca95b67e022,4511,4163,846,171
2f0785d4-c608-4105-879e-8f586df035cb,1779,0,0,0
2e78f13e-dc59-4c2a-a9ec-d620c2278581,3601,2130,1471,23
1da65110-843f-4edb-953e-01232d3afb5d,4111,4111,0,0
a9ec4032-9b2f-4c18-b559-25d4d8541202,1393,0,0,0
e43949e5-7497-4de9-82e7-721d1173ee94,3063,0,0,0
46176ec7-00d4-46cb-8367-83222c703f9c,3801,0,0,0
e0d71fd7-1ac4-4294-bc21-70107dda4ca2,4982,3125,1857,80
aa9db3a6-b12c-4f78-beeb-26c4469ed1d7,2236,0,301,164
a0099363-68fd-4815-91dd-1c220860b444,2586,2586,0,0
d22da28f-d52e-456b-bcef-32396fb058b8,850,0,82,47
8070bee3-4979-41ab-a795-4355f3835faf,903,903,0,0
fc4eca35-dce1-4b66-962a-8d00c85c5c8b,3578,0,628,311
62907d0f-e133-43db-bc6c-5619ac0dbd45,2529,1929,22,142
531c888e-cae5-4311-b9c8-1d257b50bdba,4325,1962,2363,807
c797dbe9-7bc3-4eae-a531-d16e419092b7,4598,4598,0,0
f5ac0f66-f87f-4db1-ab2e-ce0544414e9d,705,0,0,13
48d8af3c-5c56-4391-b384-9b5247a3686a,4561,772,0,3789
d27ab8ab-daaf-4a3d-979b-59cde7e3e382,3036,224,0,2812
77078e38-fa03-45b1-9787-46e21bd745b0,455,256,82,1
846553eb-4b30-4430-8f73-db4e40222e65,4318,814,787,289
e912ed12-adb0-43b9-8e07-231089d5f78a,1028,976,52,26
0d6e76f6-bb80-4145-9192-5da695e0296a,4610,2158,0,2452
1a1b22ce-d4e1-49f9-a280-a97a12806b1d,3617,1204,2413,400
223889cb-1ee2-4207-b994-1d26d9da3c84,772,0,0,0
