id,account_id,entity_type,action_type,status,total_entities,scheduled_at,started_at,completed_at,configuration,error_message,file_path,file_size,batch_size,retry_count,max_retries,priority
d0b622c2-f162-4718-8e2d-31864bac2154,rate-limit-test-1,contact,bulk_update,queued,3193,2025-06-26T13:41:54.636Z,,,"{""deduplication"":false}",,/uploads/rate-limit-test-1/d0b622c2-f162-4718-8e2d-31864bac2154.csv,760657,2000,0,3,3
8934e9a3-649e-48f6-b21f-b71370414b16,test-account-3,contact,bulk_update,completed,902,,2025-05-21T23:12:15.923Z,2025-05-21T23:20:50.241Z,"{""deduplication"":false}",,/uploads/test-account-3/8934e9a3-649e-48f6-b21f-b71370414b16.csv,839023,2000,0,3,10
129e6974-6d8f-459e-8097-213da47818ea,test-account-2,contact,bulk_update,scheduled,4333,2025-06-06T20:02:59.298Z,,,"{""deduplication"":false}",,/uploads/test-account-2/129e6974-6d8f-459e-8097-213da47818ea.csv,924770,1000,0,3,6
191ef76f-a244-4e5f-aaf1-37135ebb71d4,rate-limit-test-1,contact,bulk_update,queued,2275,2025-07-03T06:02:38.428Z,,,"{""deduplication"":false}",,/uploads/rate-limit-test-1/191ef76f-a244-4e5f-aaf1-37135ebb71d4.csv,587787,2000,0,3,5
2ecccef7-5eb0-4cc6-8d18-d18864a6651a,load-test-account,contact,bulk_update,completed,2426,,2025-05-23T12:40:22.664Z,2025-05-23T12:41:05.392Z,"{""deduplication"":false}",,/uploads/load-test-account/2ecccef7-5eb0-4cc6-8d18-d18864a6651a.csv,730696,500,0,3,8
ce2a39f6-8025-43e0-a9ce-e3e9f035a6cd,performance-test-2,contact,bulk_update,queued,429,2025-06-25T07:57:20.012Z,,,"{""deduplication"":false}",,/uploads/performance-test-2/ce2a39f6-8025-43e0-a9ce-e3e9f035a6cd.csv,668529,1000,0,3,9
2fcac32e-7509-4855-a15e-b8b0123360bb,rate-limit-test-2,contact,bulk_update,validating,2892,,2025-05-27T17:50:09.862Z,,"{""deduplication"":false}",,/uploads/rate-limit-test-2/2fcac32e-7509-4855-a15e-b8b0123360bb.csv,7028,2000,0,3,5
7937aa11-872f-4f2a-b057-975fe25d19c4,rate-limit-test-2,contact,bulk_update,scheduled,3886,2025-06-09T10:45:47.462Z,,,"{""deduplication"":true}",,/uploads/rate-limit-test-2/7937aa11-872f-4f2a-b057-975fe25d19c4.csv,99661,500,0,3,4
914e2ec7-adef-44ee-b534-0e09b21bec4c,rate-limit-test-2,contact,bulk_update,queued,3528,2025-05-29T00:34:43.037Z,,,"{""deduplication"":false}",,/uploads/rate-limit-test-2/914e2ec7-adef-44ee-b534-0e09b21bec4c.csv,187859,1000,0,3,5
8246458c-c0c0-48fe-a433-6c4bde6ed090,rate-limit-test-1,contact,bulk_update,queued,405,2025-06-10T17:08:59.410Z,,,"{""deduplication"":true}",,/uploads/rate-limit-test-1/8246458c-c0c0-48fe-a433-6c4bde6ed090.csv,430851,1000,0,3,4
07a5304c-8849-4ce9-b239-3bdd09c23710,test-account-3,contact,bulk_update,completed,2859,,2025-05-26T11:16:05.240Z,2025-05-26T11:18:50.361Z,"{""deduplication"":true}",,/uploads/test-account-3/07a5304c-8849-4ce9-b239-3bdd09c23710.csv,375896,2000,0,3,3
8d331adb-a06c-4b49-83e8-95f2d903a7f2,demo-account,contact,bulk_update,queued,606,2025-07-02T03:15:36.614Z,,,"{""deduplication"":true}",,/uploads/demo-account/8d331adb-a06c-4b49-83e8-95f2d903a7f2.csv,819875,1000,0,3,1
f9d9ec9b-62d5-41b6-86ac-bc97fd794104,performance-test-2,contact,bulk_update,cancelled,4344,,2025-05-27T12:41:20.847Z,2025-05-27T12:41:38.462Z,"{""deduplication"":false}",,/uploads/performance-test-2/f9d9ec9b-62d5-41b6-86ac-bc97fd794104.csv,760704,1000,0,3,8
4374da14-ab2a-4a61-9ba4-d00c8ec630c3,performance-test-2,contact,bulk_update,completed,1714,,2025-05-20T21:37:59.209Z,2025-05-20T21:40:34.641Z,"{""deduplication"":false}",,/uploads/performance-test-2/4374da14-ab2a-4a61-9ba4-d00c8ec630c3.csv,923553,1000,0,3,4
6135f808-4295-4184-88ab-320b2ae5debe,test-account-3,contact,bulk_update,processing,354,,2025-05-26T09:01:21.968Z,,"{""deduplication"":true}",,/uploads/test-account-3/6135f808-4295-4184-88ab-320b2ae5debe.csv,409961,500,0,3,7
f65ed8a2-287b-4bb9-83e5-948a11c5a10d,integration-test,contact,bulk_update,queued,2905,2025-06-06T18:13:06.524Z,,,"{""deduplication"":false}",,/uploads/integration-test/f65ed8a2-287b-4bb9-83e5-948a11c5a10d.csv,894038,500,0,3,2
8b207b0b-8533-4910-8097-259cf72af36b,test-account-3,contact,bulk_update,scheduled,1540,2025-05-31T09:00:25.649Z,,,"{""deduplication"":true}",,/uploads/test-account-3/8b207b0b-8533-4910-8097-259cf72af36b.csv,47830,2000,0,3,1
234e0aa1-5a3a-496a-9895-111799e302b0,performance-test-1,contact,bulk_update,scheduled,1193,2025-06-28T02:47:29.504Z,,,"{""deduplication"":true}",,/uploads/performance-test-1/234e0aa1-5a3a-496a-9895-111799e302b0.csv,488321,500,0,3,9
6fb9b344-86f4-403b-aedd-5f1152793126,test-account-3,contact,bulk_update,validating,2742,,2025-05-27T08:02:14.105Z,,"{""deduplication"":false}",,/uploads/test-account-3/6fb9b344-86f4-403b-aedd-5f1152793126.csv,866503,1000,0,3,1
bc5e827b-f41c-4f53-a5bd-85a2e4fc54a6,test-account-3,contact,bulk_update,validating,2620,,2025-05-27T18:00:12.440Z,,"{""deduplication"":true}",,/uploads/test-account-3/bc5e827b-f41c-4f53-a5bd-85a2e4fc54a6.csv,228368,1000,0,3,10
12ade982-de15-44f6-8917-4edfe9f7770d,test-account-3,contact,bulk_update,queued,2859,2025-06-26T02:31:58.889Z,,,"{""deduplication"":true}",,/uploads/test-account-3/12ade982-de15-44f6-8917-4edfe9f7770d.csv,446613,500,0,3,7
760436f1-4198-4108-82d5-04b7dc5a0266,performance-test-1,contact,bulk_update,cancelled,2865,,2025-05-27T00:28:45.333Z,2025-05-27T00:30:05.320Z,"{""deduplication"":true}",,/uploads/performance-test-1/760436f1-4198-4108-82d5-04b7dc5a0266.csv,826163,1000,0,3,10
b50c4f12-1d25-4350-8e1e-0a5ba0a81381,test-account-2,contact,bulk_update,completed,520,,2025-05-24T18:12:59.301Z,2025-05-24T18:20:31.221Z,"{""deduplication"":true}",,/uploads/test-account-2/b50c4f12-1d25-4350-8e1e-0a5ba0a81381.csv,16659,1000,0,3,1
d894be9c-ec6d-4c81-94ba-0a9ffc45ce32,performance-test-2,contact,bulk_update,validating,179,,2025-05-26T22:17:10.455Z,,"{""deduplication"":false}",,/uploads/performance-test-2/d894be9c-ec6d-4c81-94ba-0a9ffc45ce32.csv,956647,1000,0,3,1
6d4dfff5-94e7-4e93-a7bc-e5324cb0d999,integration-test,contact,bulk_update,processing,3725,,2025-05-26T03:20:28.755Z,,"{""deduplication"":true}",,/uploads/integration-test/6d4dfff5-94e7-4e93-a7bc-e5324cb0d999.csv,374938,500,0,3,6
f05b1917-e7da-4acc-86f7-aca95b67e022,test-account-1,contact,bulk_update,processing,4511,,2025-05-27T00:57:34.920Z,,"{""deduplication"":false}",,/uploads/test-account-1/f05b1917-e7da-4acc-86f7-aca95b67e022.csv,604721,2000,0,3,8
2f0785d4-c608-4105-879e-8f586df035cb,performance-test-2,contact,bulk_update,queued,1779,2025-06-25T16:00:51.517Z,,,"{""deduplication"":false}",,/uploads/performance-test-2/2f0785d4-c608-4105-879e-8f586df035cb.csv,800846,500,0,3,2
2e78f13e-dc59-4c2a-a9ec-d620c2278581,performance-test-1,contact,bulk_update,failed,3601,,2025-05-24T22:51:28.648Z,2025-05-24T22:52:27.167Z,"{""deduplication"":false}",Perspiciatis adfectus somnus chirographum.,/uploads/performance-test-1/2e78f13e-dc59-4c2a-a9ec-d620c2278581.csv,768338,1000,2,3,5
1da65110-843f-4edb-953e-01232d3afb5d,performance-test-1,contact,bulk_update,completed,4111,,2025-05-21T11:26:49.687Z,2025-05-21T11:36:48.636Z,"{""deduplication"":true}",,/uploads/performance-test-1/1da65110-843f-4edb-953e-01232d3afb5d.csv,994545,1000,0,3,5
a9ec4032-9b2f-4c18-b559-25d4d8541202,load-test-account,contact,bulk_update,scheduled,1393,2025-06-04T11:20:58.603Z,,,"{""deduplication"":true}",,/uploads/load-test-account/a9ec4032-9b2f-4c18-b559-25d4d8541202.csv,889834,500,0,3,7
e43949e5-7497-4de9-82e7-721d1173ee94,performance-test-2,contact,bulk_update,scheduled,3063,2025-07-01T10:50:28.482Z,,,"{""deduplication"":false}",,/uploads/performance-test-2/e43949e5-7497-4de9-82e7-721d1173ee94.csv,613829,2000,0,3,8
46176ec7-00d4-46cb-8367-83222c703f9c,load-test-account,contact,bulk_update,scheduled,3801,2025-06-29T16:54:18.174Z,,,"{""deduplication"":false}",,/uploads/load-test-account/46176ec7-00d4-46cb-8367-83222c703f9c.csv,809435,1000,0,3,4
e0d71fd7-1ac4-4294-bc21-70107dda4ca2,demo-account,contact,bulk_update,failed,4982,,2025-05-24T06:12:58.490Z,2025-05-24T06:13:09.026Z,"{""deduplication"":false}",Quidem cicuta eos spero rerum spectaculum voluptatem arcus expedita.,/uploads/demo-account/e0d71fd7-1ac4-4294-bc21-70107dda4ca2.csv,846077,500,3,3,8
aa9db3a6-b12c-4f78-beeb-26c4469ed1d7,test-account-3,contact,bulk_update,validating,2236,,2025-05-27T01:12:10.098Z,,"{""deduplication"":true}",,/uploads/test-account-3/aa9db3a6-b12c-4f78-beeb-26c4469ed1d7.csv,241388,500,0,3,7
a0099363-68fd-4815-91dd-1c220860b444,test-account-2,contact,bulk_update,completed,2586,,2025-05-21T13:33:38.770Z,2025-05-21T13:41:53.363Z,"{""deduplication"":false}",,/uploads/test-account-2/a0099363-68fd-4815-91dd-1c220860b444.csv,526918,1000,0,3,9
d22da28f-d52e-456b-bcef-32396fb058b8,test-account-3,contact,bulk_update,validating,850,,2025-05-27T06:46:51.647Z,,"{""deduplication"":false}",,/uploads/test-account-3/d22da28f-d52e-456b-bcef-32396fb058b8.csv,372686,1000,0,3,10
8070bee3-4979-41ab-a795-4355f3835faf,performance-test-1,contact,bulk_update,completed,903,,2025-05-25T23:17:04.086Z,2025-05-25T23:18:29.810Z,"{""deduplication"":true}",,/uploads/performance-test-1/8070bee3-4979-41ab-a795-4355f3835faf.csv,422618,1000,0,3,2
fc4eca35-dce1-4b66-962a-8d00c85c5c8b,integration-test,contact,bulk_update,validating,3578,,2025-05-27T15:19:27.963Z,,"{""deduplication"":true}",,/uploads/integration-test/fc4eca35-dce1-4b66-962a-8d00c85c5c8b.csv,490572,1000,0,3,6
62907d0f-e133-43db-bc6c-5619ac0dbd45,test-account-3,contact,bulk_update,processing,2529,,2025-05-26T14:59:23.716Z,,"{""deduplication"":true}",,/uploads/test-account-3/62907d0f-e133-43db-bc6c-5619ac0dbd45.csv,849963,500,0,3,5
531c888e-cae5-4311-b9c8-1d257b50bdba,rate-limit-test-1,contact,bulk_update,failed,4325,,2025-05-26T19:15:12.238Z,2025-05-26T19:17:17.717Z,"{""deduplication"":false}",Confido nam tergeo caritas condico corona.,/uploads/rate-limit-test-1/531c888e-cae5-4311-b9c8-1d257b50bdba.csv,541697,500,3,3,5
c797dbe9-7bc3-4eae-a531-d16e419092b7,performance-test-1,contact,bulk_update,completed,4598,,2025-05-25T00:13:51.358Z,2025-05-25T00:22:58.057Z,"{""deduplication"":false}",,/uploads/performance-test-1/c797dbe9-7bc3-4eae-a531-d16e419092b7.csv,298427,500,0,3,1
f5ac0f66-f87f-4db1-ab2e-ce0544414e9d,test-account-1,contact,bulk_update,validating,705,,2025-05-27T07:47:17.593Z,,"{""deduplication"":true}",,/uploads/test-account-1/f5ac0f66-f87f-4db1-ab2e-ce0544414e9d.csv,673346,500,0,3,9
48d8af3c-5c56-4391-b384-9b5247a3686a,rate-limit-test-2,contact,bulk_update,cancelled,4561,,2025-05-27T08:44:14.746Z,2025-05-27T08:44:29.028Z,"{""deduplication"":false}",,/uploads/rate-limit-test-2/48d8af3c-5c56-4391-b384-9b5247a3686a.csv,432304,2000,0,3,2
d27ab8ab-daaf-4a3d-979b-59cde7e3e382,demo-account,contact,bulk_update,cancelled,3036,,2025-05-27T07:17:39.657Z,2025-05-27T07:18:49.078Z,"{""deduplication"":true}",,/uploads/demo-account/d27ab8ab-daaf-4a3d-979b-59cde7e3e382.csv,80758,2000,0,3,1
77078e38-fa03-45b1-9787-46e21bd745b0,performance-test-1,contact,bulk_update,processing,455,,2025-05-26T09:50:03.431Z,,"{""deduplication"":true}",,/uploads/performance-test-1/77078e38-fa03-45b1-9787-46e21bd745b0.csv,19809,1000,0,3,9
846553eb-4b30-4430-8f73-db4e40222e65,test-account-1,contact,bulk_update,processing,4318,,2025-05-26T08:45:11.034Z,,"{""deduplication"":false}",,/uploads/test-account-1/846553eb-4b30-4430-8f73-db4e40222e65.csv,506313,2000,0,3,7
e912ed12-adb0-43b9-8e07-231089d5f78a,demo-account,contact,bulk_update,failed,1028,,2025-05-23T15:07:55.312Z,2025-05-23T15:10:04.465Z,"{""deduplication"":true}",Repellat delectus aer ea incidunt creator at praesentium aegrotatio.,/uploads/demo-account/e912ed12-adb0-43b9-8e07-231089d5f78a.csv,917066,2000,1,3,5
0d6e76f6-bb80-4145-9192-5da695e0296a,test-account-2,contact,bulk_update,cancelled,4610,,2025-05-24T20:05:23.690Z,2025-05-24T20:05:55.678Z,"{""deduplication"":false}",,/uploads/test-account-2/0d6e76f6-bb80-4145-9192-5da695e0296a.csv,761947,500,0,3,4
1a1b22ce-d4e1-49f9-a280-a97a12806b1d,test-account-3,contact,bulk_update,failed,3617,,2025-05-23T18:31:45.123Z,2025-05-23T18:34:19.908Z,"{""deduplication"":false}",Caste sed ater vigilo omnis.,/uploads/test-account-3/1a1b22ce-d4e1-49f9-a280-a97a12806b1d.csv,689189,1000,1,3,7
223889cb-1ee2-4207-b994-1d26d9da3c84,performance-test-2,contact,bulk_update,scheduled,772,2025-06-08T11:27:40.205Z,,,"{""deduplication"":true}",,/uploads/performance-test-2/223889cb-1ee2-4207-b994-1d26d9da3c84.csv,941833,1000,0,3,6
